batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - KEEMOKAZI,onthisday,keemokazi,298000,1697,31300,1012
1,1,all the time - 🌟,fyp,ericaaajeannn,106200,1091,6340,131
1,2,original sound - sarah.,"winter, harrypotter, ice, icecicles",wetknees777,2800000,12200,203500,54600
1,3,Quer Fuder Com os Sem Amor Vs Beat Risada - Lgzin e cabelinho & Mc Grigo 22,,kris8an,34500,246,1731,187
1,4,original sound - Sour King Drew,"viral, fyp",sourkingdrew,335200,7326,34800,2316
1,5,original sound - torross.crafted,"leathercraft, asmr",torross.crafted,487200,2459,26900,3130
1,6,original sound - Bosslife Femer,"@theshowlorios, foryoupage, shoedoc, fyp",bosslifefemer5,48700,926,7283,306
1,7,original sound - lol yea.,,jaden.traub001,27900,149,2113,94
1,8,original sound - JAYLLNN,,realjayllnn,158400,3403,9756,1794
1,9,original sound - _leylastar,"leylastar, leylilovers",_leylastar,1500000,9545,218600,17700
2,0,Aesthetic - Tollan Kim,"asmr, tiktokfood, %E4%BA%94%E6%9D%A1%E6%82%9F, gojo, emojichallenge",yunasmr,50800,1756,6777,703
2,1,original sound - CEO of Neva Forget!,,theerealnettee,135900,1356,21900,326
2,2,Tacata - Tiagz,@thedombrack,andrew.davila,182100,1941,13100,557
2,3,original sound - J 🖤,"wlw, rococcobotanicals, lgbtq, skincareroutine",jharbs_,349200,744,17500,2586
2,4,l o v e l y - ¡𝖬𝖺𝗋!🤍,"bachangbaongulam, funny, funnyvideos, learnontiktok, giaitri, xuhuong",bachangbao,1000000,12500,105000,39700
2,5,original sound - Mia Dio,"fyp, dating, husband, rich",miadio,249300,2007,7822,1624
2,6,original sound - Mr. Chamberlain,greenscreen,doulieupnext,145400,71000,27900,3379
2,7,nhạc nền - betaphung2,"tip, tips, tipsandtricks, trick, tricks, trickshots, diy, craft, crafts, lifehacks",hottrend.diy.tip.trick,764700,3423,197700,105100
2,8,original sound - Kriss&Esme,"@mixsoon_official, mixsoonpartner, koreanskincare, koreanskincaretips, koreanskincareroutines, skincarerrecommendation, beanessence, kbeautyskincare",krissleos,116100,5305,10100,135
2,9,joshuasamuels follow me - 00:00,,jadenrabago,122700,150,6695,723
2,10,sonido original - Jairito Solano,"@aixandreviera, @tibupez.ve, humor, comedy",jairitosolano,101800,368,6099,371
2,11,Left - Summer Version - iamB4,,rkempiiree,277500,775,16800,826
2,12,Give Me a Kiss - Crash Adams,@andymallet1,crashadamsmusic,1100000,4733,67900,2830
2,13,original sound - Itsalexadarling_,"@lauramanriquepach, parati, education, fyp, trending",itsalexadarling1,16300,692,894,40
2,14,original sound - Andrea & Lewis,"andreaandlewis, spanish, latina, gringo, puertorico",andreaandlewis,2100000,12000,162100,20400
2,15,Fluffing a Duck - Kevin MacLeod,"@fifti_fifti67890, %D1%82%D1%83%D1%82%D0%BE%D1%80%D0%B8%D0%B0%D0%BB, %D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D0%B8, %D1%81%D1%80%D0%BE%D1%87%D0%BD%D0%BE%D0%B2%D1%80%D0%B5%D0%BA, %D1%82%D1%80%D0%B5%D0%BD%D0%B4%D1%8B, %D1%82%D0%B8%D0%BA%D1%82%D0%BE%D0%BA, trending, tutorial, xyzbca, xuhuong, tiktok, fyp, foryou, %D1%85%D0%BE%D1%87%D1%83%D0%B2%D1%80%D0%B5%D0%BA, 2024",7even_t2d,67200,606,17300,773
2,16,original sound - eliecerynat,,eliecerynat,3900000,7516,195500,15500
2,17,You Can't Beat Me Challenge Jersey Club (Suunnnlight Vocals) - YKaY,fyp%E3%82%B7,chasityromann,342700,1045,51200,2087
2,18,original sound - sibabooysen,nthato,sibabooysen,27000,165,1625,258
2,19,Drama - aespa,"@aespa_official, timt, drama, aespa, %EC%97%90%EC%8A%A4%ED%8C%8C, %EB%93%9C%EB%9D%BC%EB%A7%88, fyp, tiktok",timt_kr,107900,99,5310,110
2,20,Love Me Like You Do - Elena Gray,"cominghome, military, surprise",comehome95,85900,959,9557,1358
2,21,another love - ✨️,"fyp, foryou, foryoupage, relationship, heartbroken, emotional, sad, shocking, watchtillend, gf, bf, cheating, viral",dailytokky,657200,2920,65300,2187
2,22,original sound - Nora Fatehi,dancewithnora,itsnoriana,964200,4124,54400,7098
2,23,IT GIRL OUT SEPT.30th - aliyahsinterlude,"tiktok, foryou, painting",trippydraws,760500,3569,49200,1813
3,0,original sound - .,"fyp, buddyhollytheelves",buddy.hollytheelves_,696100,4357,117400,10500
3,1,original sound - Mr.kawboy,,tegan.simpsonn,3800000,24900,350800,280100
3,2,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2000000,4960,109100,5323
3,3,sonido original - 𝗣𝗮𝗯𝗹𝗼Arg🇦🇷,"inesperado, hija, leccion, vida",xpabloz1,500900,3379,54800,2972
3,4,original sound - Los_chicaneros,@91chavi,los_chicaneros,2000000,12900,93200,34900
3,5,GTAmapiano - Jaydon Lewis,thejuniorking,thejuniorkingofficial,72800,347,3745,482
3,6,sonido original - Ramy Chaaban,"pov, humor",isramy,2500000,6239,222900,14700
3,7,original sound - Bully Movie 🎥,"fyp, tiktok, foryou, film, movie",bullymovie1995,1600000,1727,161200,4387
3,8,original sound - osakpoloosadiaye,,lisa_of_lagos,859100,63100,76700,72200
3,9,Blick - ScarLip,"fyp, fup",scar_lip,188700,1072,8544,424
3,10,sonido original - Ramy Chaaban,"pov, humor",isramy,1500000,2674,131900,10300
3,11,som original - Thatty Ferreira,tutorial,thattyferreira,267700,867,19500,698
3,12,original sound - Sofia._.fails,"foryou, foryoupage, fail, fails, failarmy, viral, fpy, fpy%E3%82%B7, viralvideo, funny, funnyvideos, laugh, funnymoments, prank, troll, haha, %F0%9F%98%82, %F0%9F%98%82%F0%9F%98%82, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",sofia._.fails,9322,56,1285,206
3,13,original sound - Sanya,@ucoolmediylashes,itssanya.1,124900,577,10800,109
3,14,That's My Best Friend - Tokyo Vanity,@iammarcohall,brookeashleyhall,166500,1009,11100,293
3,15,original sound - ✨Kay and Tay✨,"@nerdynuts, kayandtayofficial, couples, relationships, pregnant, nerdynuts",kayandtayofficial,617500,1399,31400,884
3,16,sonido original - ???,"jexs, larosadeguadalupe, asmr",user.25_08,30900,25,3801,92
3,17,original sound - Arcticz X Trikzz,@juan.cortez3,aydenmekus,91600,801,9787,254
3,18,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,219300,27900,21700,187400
3,19,sonido original - _amix1632,"capcut, @ariancita._.oficial, @lamartinitasiemprehappy, @artamios",_amix1632,92400,1175,16200,751
3,20,original sound - <33,nouhailaait__,nouhailaait__,225000,1893,20900,1196
3,21,Blick - ScarLip,,_alexandramarasigan,594600,934,43700,446
3,22,GTAmapiano - Jaydon Lewis,"@ifunanya_world, @mishqah_wp, thejuniorking",thejuniorkingofficial,26300,269,951,140
4,0,Cha Cha - ZEDDY WILL,"cuteoutfits, powerpuffsgirls, powerpuffdunks, blackgirlsoutfit",razzi_boo,4871,245,750,24
4,1,sonido original - Ezequiel De Luca,"cupido, friendzone",ezequieldeluca_,133700,318,5940,426
4,2,sonido original - Gabo <3,alondrissa,hsx.07,10900,30,1250,140
4,3,original sound - Sour King Drew,"viral, fyp",sourkingdrew,239400,2416,26200,1683
4,4,Márcio Beat Water remix - Márcio Beats,,lala_sadii,191500,1344,10400,250
4,5,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,2600000,14500,192400,13200
4,6,nhạc nền - TheChurcoFamily,,thechurcofamily90,251900,616,16500,1304
4,7,original sound - jadealeciaaa,"fyp, viral, jadealecia, foryou, foryoupage, wiginstall, wandcurls, rucrewnette, wigtutorial, districtpink, hairbyjade",jadealeciaaa,30200,74,3655,35
4,8,original sound - Ryu,"humor, forupage, xy, bf, gf, relatable, toxic, trend",karinagtzz,1600000,4493,106100,37900
4,9,Creepy simple horror ambient(1270589) - howlingindicator,"facts, randomfacts, learnontiktok, curiosity, satisfying, satisfyingvideos",curiousanonymous,1023,96,106,878
4,10,original sound - Joe Mele,,mmmjoemele,4400000,20400,284800,5759
4,11,原聲 - 402ephto,ootd,402ephto_,31200,110,2103,280
