batch,index,music,hashtag,author,likes,comments,shares,saves
3,0,Ano Novo - HOMA,,homm9k,82600,1026,5996,889
3,1,MOVE YO BODY - Bryansanon,,nevaaadaa,41100,391,3699,273
3,2,original sound - Lance Stewart,"bigfamily, fyp, foryou, momof8, pray, foryoupage, family, familyof10, largefamily",the.queensfamily,9192,80,483,67
3,3,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,thedombrack,117500,2511,11400,219
3,4,cook clean plot twist tyananana - tyana 𖡼,,kristinashaabanofficial,22200,95,1370,137
3,5,Enough For You - Loren Gray,"fyp, tiktok, foryourpage",lovesara8688,140500,479,18300,412
3,6,Linea Del Perreo - Uzielito Mix & Yeri Mua & El Jordan 23,"yerimua, newartist, nuevamusica",yerimuaa,507000,2546,22100,2096
3,7,soak city (do it) - 310babii,,asaliraniii,126100,141,7983,492
3,8,original sound - spo6kzie,"princezzparis, chocolatedroppp",chocolate_.droppp,12100,72,1404,76
3,9,Everytime We Touch - Cascada,,kagiristwins,21500,148,1489,59
3,10,original sound - ®️ Louieveegang💙,@12345sixsevene,louieveedee,4189,49,339,3
3,11,Montagem x Tacata - Kuya Magik 🪄,,kagiristwins,130000,433,9619,784
3,12,Tu-Tu - Cover - Alma Zarza,"jesus, amen, amen%F0%9F%99%8F, pov, diy, thejessicakayle",kayle_jessica,33600,11400,8118,558
3,13,suara asli - xxContenRandom,"@brianna, masukberanda, fypage, brianna",r4nd0mc0nt3n,208800,57700,60600,20300
3,14,original sound - Splinter Kenya🇰🇪,"queencharlotte, tiktoktrending, fyp%E3%82%B7, viralreels, fyp, rox_8307",esther8307,8413,178,323,27
3,15,original sound - Ney😻🤙🏻,,tanyahereforu,2994,21,222,7
3,16,Mek It Bunx Up - Mads,"zepetopreppy, fyppppppppppppppppp, preppy, zeoetotiktok, zepetofyp, zepeto, fyp, fyp%E3%82%B7, zepetogirl, zepetoapp",lola....zptt,12200,195,2859,498
3,17,sonido original - La Katia cantillo,,viejapabla,86500,296,4559,1368
3,18,original sound - avneesha,sketch,avneesha_delulu,648300,5506,89400,9190
3,19,Everytime We Touch - Cascada,,grechkasan,79500,178,3144,217
3,20,MY EYES - Slowed - JC$,"basketball, lungtest, ballislife, sports, relatable, d1athlete, espn, houseofhighlights",whoisdwave,241300,29000,18100,7426
3,21,original sound - Ranvision 軟趴皮,"fyp, noschooltomorrow, blowthisup",funnymemeseverymin,304100,12900,53800,9478
3,22,Single (feat.Omeretta The Great) - Killumantii,"trending, mami_madz, viral, foryou, foryoupage, beauty, face, lyrics, realatable, relationship, girlfriend, boyfriend, lyrics",mami_madz,87200,733,14600,2689
3,23,original sound - Ghanafuo 🇬🇭,,wizinany29,191400,928,16900,2013
3,24,original sound - God is my helper 🙏,"momanddaughter, momsoftiktok, fypage, ghanatiktok, momsoftiktok, foryoupage, momanddaughter, africantiktok, parentsoftiktok",mattieb28,90300,568,2952,757
3,25,Agora é Tudo Meu - DENNIS & MC KEVINHO,,lossiblings_,161900,629,7878,915
3,26,Silent Hill - Horror music - Gabriel Andrade Produções,"horror, scary, creepy, spooky, haunted",horror.story.x,117300,10100,22800,15500
3,27,som original - sou o ki!,@rafaelsantos,kilhermie,340800,1985,16100,393
3,28,original sound - ThatgurlcalledLiz🇳🇬🇬🇧,"surroundsoundtrend, passengerprincess, pagani, cars, artbasel",senna.f1,2500000,14100,123900,13000
3,29,original sound - The Crazy Gorilla,"stanleycup, stanley, water, @stanleybrand",thecrazygorilla,126300,1663,17700,2873
