batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,630400,5631,82000,12900
1,1,Big Ole Facts - Jose Guapo,benetnicole,_b.enet,378600,1285,36500,1217
1,2,Originalton - marinas.poison,"fyp, foryou",imthe_annag,175400,850,13700,101
1,3,original sound - WLD_AP,"trend, bitoota",junior_the_explorer,4905,126,771,209
1,4,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2000000,8149,103300,6020
1,5,Rich Yahneofficial stanley - Yahneofficial Fan Page,"facecard, neverdeclines, louboutin, @louboutinworld, redbottoms",yahneofficial,82300,486,7417,406
1,6,sonido original - 🌸𝕯𝖆𝖓𝖎𝖊𝖑𝖆🌸,"fyp, KPop, blackpink, jungsx, darkteam%F0%9F%92%80, i97nature%E2%98%86, @tiktok, @jenx.mp4, @soyavhs",jungsx_,45200,270,9435,559
1,7,original sound - Wilders | Multicultural Family,"nocontact, motherhood",heytherewilders,167300,3040,7922,595
1,8,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,,diamantblazi,11200,92,777,78
1,9,The Feels - Nightcore - Nightcore Korea,,user12342069911,138500,12000,12700,19000
1,10,original sound - кαт + αηԃяє ❤︎︎,"berryavenue, berryavenuerp, berryavenueroblox, rp, roleplay, roblox, berryavenueseries, berryavenueoutfitscodes, drama, robloxroleplay, fyp, viral, blowthisup, trend, goals, couple, eminem",mizzyavenue,12000,339,2799,140
2,0,RICH Yahneofficial - Yahneofficial Fan Page,"facecard, theduchessyacht, yacht, @thegirljtworld",yahneofficial,246000,1097,21500,937
2,1,Sdot Go FREE G - Drill Hype,,yk.quotezz_,37800,246,3362,27
2,2,original sound - RANGO TENGE TENGE 🇺🇬,"goldenangelsinternational, tengerere, foryou, @identalcare256",rangotengetenge,502600,6797,31000,11100
2,3,original sound - Ejay,"fyp, viral, rizz",ejaycruzz,12000,79,1097,24
2,4,FUNKED UP by XXANTERIA and ISQ UNRELEASED - ku,,geengster7,1500000,6850,195200,8680
2,5,original sound - Angel and von,"@sexcc.vonn, @angelsgalleriaa, fyp",angelandvon,6500000,72700,709800,154300
2,6,som original - Andcarli,,andcarli,859600,4371,83700,2116
2,7,orijinal ses - KARADENİZLİ MACERACI,"outdor, outdoorcooking, camping, camp, adventures, wilderness, meatlovers, foodvideos, foodvideo, crunch, passion, hungry, nature, asmr, asmrvideo, wildlife",karadenizli.maceraci,354300,840,18000,1992
2,8,original sound - Sawyer Sharbino,,sawyersharbino,99300,207,6581,121
2,9,Under the influence sped up - user79519619503,,yass_ootd,309700,792,20500,639
2,10,original sound - 𝐠𝐳𝐢𝐥𝐭𝐜𝐡𝐢,"asmr, asmrlive, yahneofficial, yahneofficialasmr, yahneofficialasmrbarbie, barbie, barbiemovie, yahnecoleman, capcut, livelineup, livespotlight, blacktiktok, tiktokpartner, asmrtingles, asmrtriggers, asmrspitpainting, tiktoklivespotlight, asmrwater, asmrfoam, asmrspit, food, foodasmr, mukbang, levelupprogram, greenscreen, tiktokpartner, asmrmakeup, asmrbugs, fyp, asmrsleep, asmrrelaxing, wearetiktok, asmrglue, glue, lol, asmrmy",yahneofficial,60200,387,6040,68
2,11,original sound - Aurora<3😵‍💫🫣,,markjoy_19,13400,1471,2990,791
2,12,sonido original - ᴄ ᴀ s s ɪ ᴇ : ),"ryujin, ryujinitzy, itzy, itzyryujin, ryujinedit",hee1cs,57400,653,14400,1011
2,13,original sound - tina_ourQueen,fyp,tina_ourqueen,265400,2425,44600,3955
2,14,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,26700,191,1872,139
2,15,original sound - ValorieDoesIt,"funny, fyp, scary, fyp%E3%82%B7, foryou",valorievictoria,470800,5341,75200,25300
2,16,original sound - Didios,"things, boys, advice",didiios,24000,2435,3689,9108
2,17,nhạc nền - jcandsondra,,jc207mmm,22200,76,1325,50
2,18,оригинальный звук - KARISHA,,hafizova.13,995900,8737,52600,9133
2,19,original sound - Tammylouiseee,"safe, hotel, mirrors, fyp, genius, viral, foryoupage, tiktok, lunch, hacks, dinner, hacksoflife, cookinghacks, foodcontent, foryourpage, foodlovers, foryou",tammylouiseee,593100,18900,144000,55500
2,20,original sound - Jax,"roblox, robloxfunny, robloxmicup, micup, micuproblox, robloxian, robloxian, robloxfyp, funnyroblox, funroblox, funnymomentsroblox, robloxmeme, robloxfunnymoments, robloxtroll, robloxtrolling, robloxtiktok, robloxvoicechat, robloxvr, robloxvrfun, robloxfunnymoments",anticlimaxjax,306400,4399,69200,2302
2,21,Love You So - The King Khan & BBQ Show,,opppleeen,8740,182,1373,202
2,22,original sound - Fishingarrett,"snake, fyp, foryou, foryoupage, wildlife, everglades, yoink, professional, educational, frog, beautiful, alligator, crocodiles, foryourepage, feet, swamp, conservation, night, wild, animal, biodiversity",fishingarrett,318300,1396,14500,2719
2,23,original sound - Barstool Sports,"@barstooloutdoors, @bethanywiggins8",barstoolsports,1400000,9504,85400,77900
2,24,In The Forest (Acoustic Indie No Copyright) - Instrumental - Lesfm & Olexy,"baby, babyfever, babies, toddler, toddlers, toddlersoftiktok, momsoftiktok, momtok, parenthood, parenting, cuddle, cuddles",thechurcofamily,1100000,3413,72900,6254
3,0,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,4400000,12900,297500,20500
3,1,original sound - Gael and Ale,"couple, couplegoals, funny, fyp, toxic, gaelandale, justsayyoudontloveme",gaelandale,393300,1083,28800,2870
3,2,original sound - Here’s the full video,,no_tothe_pumpkin295,459900,3216,45100,2110
3,3,original sound - preppy granny 🌴🛍️👵🏻🌸,"fyp, foryoupage, @glowrecipe, @benefituk, @byoma",x.preppy_granny.x,826600,11100,59400,9898
3,4,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,56300,403,3441,199
3,5,♡ ᶫᵒᵛᵉᵧₒᵤ ♡ - SoBerBoi,,kristline__,3000000,52000,245300,90600
3,6,sweet caroline but dark academia - fingerbib,"fyp, moonball, fidgettoys, satisfying, tiktokmademebuyit",magnetball4,45600,6459,5485,361
3,7,Chopin Nocturne No. 2 Piano Mono - moshimo sound design,"paulalexander, poliopaul, ironlung, conversationswithpaul",ironlungman,2700000,16900,162000,31500
3,8,original sound - DaddyChopChop,"reddit, stories, fyp",redditdaddychopchop,24500,424,5116,293
3,9,original sound - lourdasprecfans,"itmightbekokii, fyp, fyp%E3%82%B7%E3%82%9Aviral, relateable, viralvideo, mzansicomedy, sama28",yourneighborhoodstar,100500,571,6031,1117
3,10,original sound - Laro Benz,"larobenz, viral, blowthisup, funny, comedy, tyrahliani, noelle, girls, fight, kids",larobenz,374900,2224,45300,2037
3,11,Love Nwantiti - Nifè,,showderrr,24200,139,1588,190
3,12,sweet caroline but dark academia - fingerbib,"fyp, moonball, satisfying, tiktokmademebuyit, fidgettoys, fyp, moonball, satisfying, tiktokmademebuyit, fidgettoys",leagionofrobots,199900,6791,10100,806
3,13,original sound - screaming girl,"roblox, mm2, mm2roblox, fyp, xyzbca, fyp%E3%82%B7, foryoupage",.zovaxr,25400,762,3443,89
3,14,sonido original - karlenys✨,,karlenys15_,33000,479,1539,297
3,15,greedy sped up - Tate McRae,"fyp, viral, foryoupage, blowup",abichadagreat,90400,73400,15700,22100
3,16,RICJ yahneofficial dog - Yahneofficial Fan Page,"facecard, yorkiepoo, petco, dogmom, @petco, @fashionnova",yahneofficial,412300,1922,48400,2351
3,17,original sound - mercy baby,"babytiktok, fuunyvideo, foryou, fyp%E3%82%B7%E3%82%9Aviral, kidsoftiktok, foryoupage, tiktok, goviral, funnyvideos",mercym565,3600000,9178,263200,70200
3,18,original sound - Hayu,"barbieasmrmy, asmrmy, asmr, asmrlive, yahneofficial, yahneofficialasmr, yahneofficialasmrbarbie, barbie, barbiemovie, yahnecoleman, capcut, livelineup, livespotlight, blacktiktok, tiktokpartner, asmrtingles, asmrtriggers, asmrspitpainting, tiktoklivespotlight, asmrwater, asmrfoam, asmrspit, food, foodasmr, mukbang, levelupprogram, greenscreen, tiktokpartner, asmrmakeup, asmrbugs, fyp, asmrsleep, asmrrelaxing, wearetiktok, asmrglue, glue",yahneofficial,52300,447,3596,33
3,19,son original - Romain,"fyp, viral, rizz",romain.dgv,39300,141,2642,86
3,20,origineel geluid - 𝐒𝐏𝐄𝐃𝐂𝐕𝐒𝐌𝐈𝐂𝐒,,millano961,5003,254,308,831
3,21,original sound - Medazelli☔️,,medazelli,367400,738,46100,2984
3,22,sonido original - TheMaruan 🇲🇦💙🇪🇸,themaruan,themaruanx,54100,155,5890,221
3,23,nhạc nền - man.tb,,mr.man.tb,281200,843,17900,3329
3,24,original sound - Animal Kingdom,"gsd, gsdoftiktok, germanshepherd, germanshepherdsoftiktok, aggressivedog, aggressive, doggrooming, dogbath, tutorials",animalkingdomdoggrooming,560500,2406,12400,1997
4,0,original sound - laundromatmoney,"@smartfinal, smartfinal, ad, restock, vendingmachine",laundromatmoney,63800,146,2619,165
4,1,original sound - danizhe,"fyp, xybcza",danizhe,519700,4948,72100,12400
4,2,GIMME MORE NICKI - BABY Q,@fashionnova,chriena,35300,50,6356,145
4,3,original sound - Kriss&Esme,"grwmroutine, gym, getreadywithme, gymgrwm, running",krissleos,162900,721,11200,200
4,4,original sound - megan🎀,"fyp, foryou, foryoupage, viral, xyzbca, makemefamous, roblox, ba, berryavenue, roleplay, grwm, berryavenuerp, viralvideo, tiktok, robloxfyp, robloxrp, foryoupageofficiall, foryourpage, berryavenueroblox, berryavenue",ba.megx,74600,537,12400,508
4,5,original sound - JAYLLNN,,realjayllnn,146800,1531,8851,890
4,6,Fangs (Slowed Down) - Dionnysuss,"doublebridgepiercing, piercing, piercingcheck, fyp, foryoupage, fyp%E3%82%B7",cyberbrat.0,16700,123,880,69
4,7,Despicable Me Whistle Theme By TheBoisBeVibin V2 - :),,haleyybaylee,452100,1658,24100,862
4,8,sonido original - Jongbel_couple,hwanginyeop,jongbeluv,311800,2393,28900,1926
4,9,original sound - shentelle,"school, xyzbca, fyp",lia.0146,2900000,34000,364300,35300
4,10,original sound - Official Beast Family,"challenge, family, prank, funnyvideos, fyp, foryou, pranks, kidsoftiktok",officialbeastfamily,31100,112,554,65
4,11,Soak City (Do it) (Slowed Down) - 310babii,,lovealwayspiper,190200,765,7100,285
4,12,original sound - xxtristanxo,,monipula,52900,720,7239,310
4,13,original sound - screaming girl,"roblox, mm2, mm2roblox, fyp, capcut",.zovaxr,36000,833,5530,191
4,14,Well thats a problem my but not my fault - Mar_619,"asmrmy, asmr, asmrlive, yahneofficial, yahneofficialasmr, yahneofficialasmrbarbie, barbie, barbiemovie, yahnecoleman, capcut, livelineup, livespotlight, blacktiktok, tiktokpartner, asmrtingles, asmrtriggers, asmrspitpainting, tiktoklivespotlight, asmrwater, asmrfoam, asmrspit, food, foodasmr, mukbang, levelupprogram, greenscreen, tiktokpartner, asmrmakeup, asmrbugs, fyp, asmrsleep, asmrrelaxing, wearetiktok, asmrglue, glue, lol",yahneofficial,13400,83,952,8
4,15,original sound - Scary US,"bushman, bushmanprank, scarecam, scarepranks, funnyvideos, jumpscare, fail, funnyfail, funny, scaryprank",scary.pranks9,5900000,22700,390000,42500
4,16,RICH Yahneofficial house - Yahneofficial Fan Page,"facecard, facecardneverdeclines, yahneofficial",yahneofficial,25700,170,2197,102
