batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - REEKON Tools,,reekontools,642400,3878,105400,77600
1,1,original sound - christine ✯,"jennaortega, jennaortegaedit, jennaortegaedits, fyp, blowthisup, viral, xyzcba, foryou, vsp, umchristine, vsmb, velocity, vspedit, velocityedit, aftereffects, cairosweet, cairosweetedit, millersgirl, millersgirledit",umchristine,320700,808,57300,1888
1,2,original sound - 🤍,"draft, relatable, viralvideo, funny, copycat, 4you, tiktok, foryourpage",im2wickedbitch,587800,2495,35600,1663
1,3,original sound - it’s your fav familyguy clips,foryoupage,tbhcacagirl,1500000,7655,116300,6831
1,4,original sound - jessie lee,"pookie, couple, love, datenight, outfit",jessicaleejessie,2400000,7383,102500,39300
1,5,original sound - djflatlinelay,,djflatlinelay,3100000,21600,304000,123800
1,6,original sound - Kervo.dolo,,kervo.dolo,2100000,16700,207700,43900
1,7,original sound - W E S 🎼,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,1900000,2206,216600,3794
1,8,TEACH ME HOW TO DRILL - Lil Mabu & Fivio Foreign,"@fsjeditz, fyp%E3%82%B7, lilmabu, fivioforeign, hood, nerd, viral, nydrill, ukdrill",lilmabu,575200,1455,38500,1452
1,9,original sound - Cops Story,"cops, copsoftiktok, copsontiktok, copstiktok, foryou, fyp",cops.story2,802100,14700,71300,21500
1,10,original sound - Gabriel Sey,"momsoftiktok, momlife, mom",andreaespadatv,60700,0,5121,514
2,0,MR. TAKE YA B*TCH (FEAT. CHRISEANROCK) - Lil Mabu & CHRISEAN ROCK,"@howardhannah_, @jadakrystyn, @ava_perroni, @ella_squaires11, @mya_t_, @julijacabooo, @jolie.torrens",chriseanrockbaby,373100,1272,11900,634
2,1,original sound - chase,,chaser,2900000,20600,290300,33300
2,2,original sound - Danni 🇵🇸,"fyp%E3%82%B7, foryoupage, edit, editor, foryou, ae, slendermami%F0%9F%98%8D, roblox, robloxeditor, trendy, robloxfyp%E3%82%B7, animator, robloxanimation, relateable, relate",eyesondannii,123700,3891,27200,1779
2,3,SkeeYee - Sexyy Red,"fyp, pourtoi, blowthisup, indoorplayground",il4y.inc,1900000,18200,148100,19600
2,4,"Freaks but Slowed, Muffled Echo - Jaye Augustine","cornkid, mrbeast, fyp, memories, viral",lovecuhris,685700,4776,71800,3252
2,5,som original - ruan e cami,"shameless, carlgallagher, whiteboycarl, shamelessus, whiteboycarledit, shamelessedit, carlgallagheredit, viral, foryou, fyp, thegallaghers",thecinecouplee,596500,1905,75400,2353
2,6,original sound - ☆ FRU / SYNTAX,,tnmgps,764200,8526,94900,19300
2,7,son original - yan,,sophierainxo,14600,56,1285,23
2,8,Bamboléo - Gipsy Kings,"@bibibii_official, momandson",barborabodnar,569000,2041,43600,9219
2,9,Rich gang - Sufferryanyt,,captincroook,5000000,23700,427100,71900
