batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - ItsAndrewz🥴,,itsandrewz,626900,5508,81300,12800
1,1,الصوت الأصلي - revo,"fy, foryou",alayaxharmon,370600,2032,39900,2134
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1342,1129,120
1,3,Ick - Alt Ending - Lay Bankz,,galandjosh,22300,386,1234,217
1,4,original sound - Brooke 👩🏼‍🎤,,diamantblazi,36100,456,2922,357
1,5,original sound - Autumn Monique,"@alaina.trejo3, fyp, trend, viral, stitchsquad",autumnohana,78400,4011,6198,123
1,6,original sound - amari🎧,"pregnant, wife, rich",lionlindaa,71400,335,3066,508
1,7,original sound - juju<3,"yop, cousins, justiceamourr",justiceamourr,414900,2411,30500,9883
1,8,Cintureo - Remix - jey one & Yoan Retro,"xyzbca, %F0%9F%87%A9%F0%9F%87%B4, parati, fyp%E3%82%B7",xx_cqv,851700,11500,92800,74200
1,9,original sound - grwms.by.vitoria,"fyp, blowthisupplsss, plslikes, @glowrecipe, @aquaphorus, @theordinaryskincares, @maybelline, @drunkelephant, @touchland",grwms.by.vitoria,3800000,19200,164000,14400
1,10,original sound - Mariah and Bill,,mariahandbill,106100,181,5517,53
1,11,son original - :),"jujutsukaisen, anime, transition, martialarts, flexibility, bo",maruzee_dragon,957500,5080,117400,10100
2,0,original sound - Jay,"diamantblazi, seckoff, kobeshoes",diamantblazi,187800,2444,13800,1419
2,1,original sound - AGGAYUCITA<3,@ta.bouche.le.sang,aggayucita,238100,1990,13300,482
2,2,Roman's Revenge - Nicki Minaj,"nickiminaj, pinkfriday2, barbz, @nickiminaj",alfonsolaris,236100,880,12400,3182
2,3,Lemme get that - Frizz🗽.,,sophieraiin,323600,627,35600,1392
2,4,original sound - nick.digiovanni,,nick.digiovanni,10800000,221200,1000000,89100
2,5,original sound - S T E V O🥷🏿,"@augustin.gr, @nerror.clo, fyp, fyp%E3%82%B7, dripp, drippy, rocollotdripp, cybery2k, cybery2koutfit, cybery2koutfits, cybery2kfashion, nerrorclo, nxn, nerrorxnerror, cybery2kroblox",ro.collot,5896,60,974,169
2,6,original sound - rxnplify,"jeans, store, vintage, foryou",lala_sadii,119400,1238,7284,117
2,7,Made for me remix - djrunit954,"@danielaagui1ar, @reginamochii, bestfriend, besties, friendshipgoals",reginandaniela_,7180,213,1361,96
2,8,original sound - sweetnsour,,sweetnsour.official,296400,2413,29400,1296
2,9,original sound - Adrien Nunez,"fyp, morning",erika_marieeee,5774,88,560,31
2,10,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,"@franangelys, baile, %F0%9F%8F%B3%EF%B8%8F%E2%80%8D%F0%9F%8C%88",jibebarroso,59300,131,2807,252
2,11,original sound - Steve,,projectbabykb,1500000,4442,137900,6503
2,12,الصوت الأصلي - المنشد/ماجد الرسلاني,"%C5%9F%C4%B1rdanc%C4%B1mehmet, %C5%9F%C4%B1rdanc%C4%B1mehmet%F0%9F%98%82%E2%9D%A4%EF%B8%8F, sirdancimehmetriyad",sirdancimehmet,948900,6699,47700,4595
2,13,original sound - Bosslife Femer,"@theshowlorios, foryoupage, shoedoc, fyp",bosslifefemer5,48100,915,7178,288
2,14,original sound - Sarah,fyp,kate.nita.secreet72,9033,45,1481,109
2,15,som original - MMK Production,,reydelapasarela,295300,2286,6940,1078
2,16,original sound - Barstool Sports,@kfcradio,barstoolsports,4956,50,372,71
2,17,son original - Tsqua_d,"soraya, raya, tsquad, tsg, thg, edit, tommy, tommytheclownn",tsqua_d8,2623,3,200,6
2,18,original sound - Soliana Sapp,"nursing, medicalstudent, surgicaltechnologist, laboranddelivery, nursingstudent, cna",michaelaa.elise,19000,125,1263,587
2,19,original sound - عدیلی تارڑ♥️👑,"fyp%E3%82%B7%E3%82%9Aviral, foryou, vairal, live, fyp",shanmalik.10,0,0,0,0
2,20,original sound - The Relationship Hub,,realcaardo,83400,456,5967,272
2,21,Santa Claus is coming to the sesh - user62047605603,,jd358x2,139100,959,12500,528
2,22,som original - Moisés Taques,moisestaques,moises.taques,1800000,24800,126300,79800
2,23,Mmm Mremememew Memew - yulia,"pourtoi, dz, leskabylesdefrance, fyp",flipflop_153,1000000,36200,114000,200200
2,24,Scooby Doo Pa Pa - Los Lumaquinos Alegres,"preenchimentolabial, biglipshack, hacks, makeup",polukag,215700,2064,19900,1244
2,25,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,@kaitlynkmiller,saidee.nelson0,136000,767,11900,194
2,26,original sound - Fabio&Ben,fabioandben,fabioandben,5600000,27900,439000,69400
2,27,sonido original - Ada bet,,yinarose,292200,4675,13800,1910
2,28,Cha Cha by Zeddy Will - zeddy not will 🤠,,therushgirls,11500,0,1414,22
3,0,original sound - Kristen Kash,@imas_problem,officialkristenkash,488400,4903,44200,3596
3,1,escape - Kilgore Doubtfire,,kamiasuraa,513200,5610,45300,2959
3,2,original sound - icy,,ucantfindicy,93500,639,10600,263
3,3,original sound - Kriss&Esme,"grwmroutine, getreadywithme, grwm, olivegarden, foodie, dinnertime, grwmmakeup",krissleos,113100,878,9240,178
3,4,original sound - nadd🩹,"@user9119272853097, braces, pink",that.fam0us.j0j0,360100,2109,43700,932
3,5,follow ladvblep - julie,"n%C3%BCrnberg, moldova%F0%9F%87%B2%F0%9F%87%A9",stela_nbg2,7200000,60100,432200,44600
3,6,They Might Kiss x Promiscuous - They Might Kiss & relaxing music & Dj Viral TikToker & Dance Monkey & Make The Girl Dance,,benjikrol,225000,1389,18200,720
3,7,original sound - torross.crafted,"leathercraft, asmr",torross.crafted,770700,5664,55000,8995
3,8,soak city (do it) - 310babii,,jadan.s.m_zay,26300,47,1472,104
3,9,original sound - RANGO TENGE TENGE 🇺🇬,duet,official.king.yaser,209500,1080,18900,2179
3,10,original sound - That’s So Drea,"@dance_moms.editer122, asmr, asmrsounds, elmersglue",thatssoodrea,917800,17800,115200,6489
3,11,Agora é Tudo Meu - DENNIS & MC KEVINHO,"viral, fyp, tiktok, parati, foryou, brasil%F0%9F%87%A7%F0%9F%87%B7",celestteanabel,197800,551,8731,314
3,12,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp, dating, foryou, lesbiansoftiktok, lgbtq",zashiasantiago,1200000,2874,71800,14000
3,13,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,"fyp, parati, a%C3%B1a%C3%B1ais",soymaaleja,775600,18300,41500,1116
3,14,Subscribe to sleezy bell on YouTube - SleezyBell,"fyp, fyp%E3%82%B7, cutebaby, viral, toddlersoftiktok, outfitinspo, flow",queen_kye18,61500,1152,6646,921
3,15,original sound - AGGAYUCITA<3,@k_ren1910,aggayucita,630400,3536,48800,2486
3,16,suara asli - Rehit7738,"viral_video, trending, newyear",jaymondy,322900,752,16000,550
3,17,MOVE YO BODY - Bryansanon,"@4evrpure, kaneandprymrr",kaneandprymrr,12200,117,1430,29
3,18,original sound - mckinley richardson,@mckinleyxrichardson,mckinleyrichardson,10500,58,794,9
3,19,sonido original - Bad Gyal,lgbtq%F0%9F%8C%88,katte_oficial,187100,304,11800,278
3,20,original sound - DailyDoseOfSoundEffects,"genz, ofcourse, techersoftiktok",thatssochrishae,209900,1830,29700,388
3,21,sonido original - Pulga,"funny, relatable, latina, latino, mom",mosiah.h,567300,4222,98400,9301
3,22,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,1800000,2947,74100,2380
4,0,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,jaimeadler,190700,408,11200,727
4,1,original sound - Andie Elle,,xxandieelle,14600,112,1753,27
4,2,original sound - Luminance Medical,"fyp, foryou, foryoupage, fyp%E3%82%B7, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, popular, surprise, tiktokmademebuyit, xybca, lifehacks, redlight",luminancered,303200,3403,28900,1901
4,3,original sound - Ashley,,noitisashley13,16300,1038,1900,182
4,4,original sound - Lauran Woolley,"teachersoftiktok, teacherlife, viral, mondaymotivation, funnymoments",mrs.woolleyin5th,71000,209,6482,146
4,5,original sound - Hazel and Capri,,hazelandcapriofficial,119700,946,10900,352
