batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - South . 💞💞,"fyp, viral",ybn_.niyah,682500,7152,79400,5684
1,1,My Kind of Woman - Mac DeMarco,,mattsturniolo,2300000,16800,185400,12200
1,2,original sound - Skunkpr!ncess,"serverlife, serverproblems, serverstories, badinterview, update, imlosingit, igiveup",skunkprincess23,940800,6513,61400,5586
1,3,PAY YA RENT - Nicki Empire 👑,"nickiminaj, fyp, nikkiminaj, viral, stepmom",eb.family,46800,426,2959,110
1,4,bless. - suritasarapist69,"jackdoherty, real",jackdoherty.com,3963,100,423,12
1,5,La Culebritica - Grupo 5,"bloopers, fyp%E3%82%B7",backupfordezera,1300000,7840,121200,3710
1,6,original sound - Lukenizzy,"fyp%E3%82%B7, couplestiktok, couples, funny, fyp%E3%82%B7%E3%82%9Aviral, lukenizzy",lukenizzy,708900,3059,62600,5133
1,7,If I Don't Lagu I'll Cry (Remix) - Diar,"automechanic, singlewoman",baleza36,12300,1984,407,67
1,8,original sound - 💋💋,dance,lala_sadii,89100,810,4703,92
1,9,original sound - rkempiree,"slingshotchallenge, slingshotriders, slingshotride",rkempiiree,972200,9763,150700,11900
2,0,PITCH THAT ASS - MR. OH MY GAWD 😎,"@piperrockelle, doit, blondetomybrunette, piperrockelle, jordynnehahn, attitude",jordynnehahn,17900,177,1315,50
2,1,Sloppy Seconds (Ick Pt. 2) - Lay Bankz,@kennabeann14,di1araa.s,325400,909,33200,1407
2,2,som original - Elerrander,"cirilaemariojoaquino, mariojoaquino, elerrander, cirila, reageelerrander, fy",elerrander_,304800,458,17100,809
2,3,original sound - Sanya,,itssanya.1,30700,259,3377,31
2,4,YKWIM? - 东 百 下小 雨,"viral, sad, love, pain, real",silkyslive,562600,20200,54200,7743
2,5,original sound - Kriss&Esme,"backtoschoolmakeup, holidaybreak, grwmbacktoschool, makeuproutine, heatlesscurls",krissleos,248400,1481,23700,281
2,6,original sound - Sour King Drew,"viral, fyp",sourkingdrew,330200,7246,34300,2279
2,7,original sound - alexbreakshisback,"backcrack, gym, stretch, gymhumor, stallbars, fyp",lamainethetrain,564000,5022,57700,18500
2,8,Originalton - xoxo gossip girl 💗,"fyp, diet, gym, weightloss, fit",pookieateacookie,8035,1551,1188,483
2,9,Autumn Leaves - Timothy Cole,"fyp, crush, fyp, couple, longdistance, boyfriend, viral, @all.in.faith",autumnnmonique,40400,524,3085,27
2,10,original sound - callum🫠,,lalamilan,70700,196,1944,391
2,11,original sound - ceciliaregina275,"loveisblind, dating, relationship, jealousy",ceciliaregina275,13900,556,916,144
2,12,original sound - Pubes,"fy, fyp, foryou, foryoupage, trending, viral, funny, meme, xyzbca, parati, mexicansbelike, jajaja, fyp%E3%82%B7",pubess__,970900,5261,87700,40000
2,13,original sound - shio,,nevaaadaa,214700,733,17900,676
2,14,DJ SLIINK Say Goodbye Niyah Anthem Jersey Club - DJ Sliink,"rucrewjay, netteandjay, rucrewnette, babyjc",rucrewjayy,176800,623,20600,194
2,15,suara asli - DYREN,,venicewong4u,49100,1271,8201,182
2,16,i was thirstyyy - stacks,,relatablevidnish,2700000,16100,220600,161900
2,17,original sound - Reese,kelly,bhadie.kellyy,190400,1442,23300,3496
2,18,Natural Kindness - Relaxing Green Piano,"fyp, foryou, foryoupage",anche_io1,28300,96,2016,244
2,19,original sound - Brent Rivera,,brentrivera,976700,6649,51600,20900
2,20,suara asli - 💸BAKFILA21🎱,"relatable, @913_unknow",a_aloryy,1900000,7222,176100,13300
2,21,original sound - JAYLLNN,poisoning,realjayllnn,78600,724,5733,581
2,22,sunet original - Victor drx99,,iamtherealrichgirl,131300,586,2879,172
2,23,Ick - Alt Ending - Lay Bankz,"fyp, foryou, viral",xo.miya7,577100,3100,51900,1956
2,24,orijinal ses - caner,"fyp, trending, viral, couple, relatable",kokoandsymba,135700,336,9000,264
