batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,I Wouldnt Mind - ♱,"christiantiktok, christianhumor, christianjokes, christiancomedy, christian, christianitytiktok, godisgood, jesussaves, jesusislord",dangmattsmith,164200,2908,21200,692
1,1,Meow - Dust☆,,alexandra_fer4,1100000,2417,91300,26800
1,2,original sound - KEEMOKAZI,onthisday,keemokazi,301100,1717,31800,1019
1,3,original sound - laughFlix,"foryou, fyp, viral, movie, tv, film, xyzbca, game, storytime, dharmann",moviemirth,371900,1826,34700,787
1,4,suono originale - Mohamed Baho,"goodthing, music, family, tiktok, explore, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, fyp, fyp%E3%82%B7, foryou, viral, funny, funnyvideos, viralvideo, fouryoupage, %D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8, maroc, tiktok, musica",mohamedbaho,307600,9242,55500,44800
1,5,What Was I Made For - speedix,"pov, viral, foryou, acting, soulmate, story",briannaguidryy,195200,1546,19300,252
1,6,Oh No - Kreepa,,zoomzoom20301,37100,1655,2808,617
1,7,Originalton - Aykan,"ishowspeed, ishowspeedclipz, viral, fy, rizz",aykronik,100100,551,9796,1021
1,8,Story of My Life - One Direction,"recovery, football",paulieepaull,17000,528,1060,62
1,9,original sound - @Pet diary,,tony.berry,157100,938,9375,10900
1,10,original sound - StarLight,"funny, skit, comedyskit, viral",starlight_l364,119900,406,10900,586
1,11,original sound - charli d’amelio,"ad, @ford",charlidamelio,469200,3870,15600,1752
2,0,original sound - 𝐀 𝐋 𝐄 𝐗 𝐈 𝐒🩷⃤♡⃤,"grwm, xyzbca, foryou, viral, fyp, foryoupage",alexisluvsss_,58500,572,9545,687
2,1,Give Me a Kiss - Crash Adams,@jessiamusic,crashadamsmusic,5400000,15000,266900,15000
2,2,A thousand years - Zeus,"surprise, comebackhome, soldiercominghome, militarycominghome, soldiers, military, soldier",surprisecominghome,278600,3006,29600,2497
2,3,original sound - gzs104444,"foryou, viral, acting, pov, fyp, foryoupage, parati, skit, ick, cringe, pickne, us",gzs1044445,36500,441,3814,341
2,4,original sound - David Lawson,,brookemonk_,1100000,6347,80100,13900
2,5,original sound - In The Heights,,nayelilovera_,7132,246,703,10
2,6,DILUVIO - Rauw Alejandro,"@01danger_, e, emmanuel, foryou, xybca, relacionestable%E2%9D%A4%EF%B8%8F, fyp%E3%82%B7, amor%E2%9D%A4%EF%B8%8F, xybca, love%F0%9F%96%A4",hrossleija,51200,172,4381,587
2,7,อูฐร้องเพลง - บุญนี โนราห์ แคมเบียม,,ornellazocco26,3933,450,634,248
2,8,оригинальный звук - икона,@jasminesaparaliev,thessaucess,9971,608,563,144
2,9,original sound - ThatLittlePuff,"thatlittlepuff, culinaryhacks",thatlittlepuff,559400,804,40900,2932
2,10,origineel geluid - Pauline Wingelaar,"momlife, boysmom, momofboys, jongensmoeder, schoonmaken, cleaning, foryou, foryoupage, fyp, humor, @kimvanstam",paulinewingelaar,215900,1916,11700,34000
2,11,sonido original - halo,"@murzz.shop, diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,58300,371,2958,248
2,12,original sound - Snow.bunny.isla,"outdooradventures, offroad",snow.bunny.isla,3889,17,181,36
2,13,original sound - MoneyBagBunda,"fyp, foryoupage, foryou, trending, funny, viral, friend, moneybagbunda",moneybagbunda_,193000,1179,31700,2775
2,14,original sound - Lala,"foryou, siblings, girlproblems",lala_sadii,152500,945,10400,308
2,15,Bécane - A COLORS SHOW - Yamê,"satisfying, bigmac, tiktokfood, @adrianghervan",kyleistook,112700,1286,11800,870
2,16,original sound - 🌙,,fedealvariza0,157900,216,4319,180
2,17,som original - Multi Digital,"pourtoi, fyp, international, trend, dance, germanyvsbrasil, montagem, vs, 2023, viral, vibes2023, battle, vote, dijon, portlanouvelle",malik_mrc,4841,311,404,28
2,18,original sound - Ray Ortega,"florida, claroquesi, aliengang, babyalien, puertorico, fyp",chamaretro13,560200,1542,69900,6289
2,19,original sound - 안니- anni,"pov, foryoupage",elongatedmusk,111400,781,9816,161
2,20,original sound - THAT CRAZY DUDE 😝🔥,"reggi_ee, fyp, pickupline",reggi_ee,77300,844,4082,987
2,21,original sound - Jenny Hoyos,,jennyhoyosfr,794500,754,36500,4120
2,22,The Birthday Song - Gracie's Corner,,b.e.n_rl,25000,1108,2969,421
2,23,original sound - TextsEveryDay,"@plug_ai, rizz, funnytexts, textingstories, minecraftparkour",textsfella,37000,144,5146,227
2,24,original sound - nessaabarrett,"aelfriceden, aelfricedenfamily, outfit, ootd, aelfricedenkee",nessaabarrett135,7777,54,436,48
3,0,original sound - Angellic Trends,"foryou, foryoupage, fyp",unblockmeineedtalktoyou,84400,562,11100,956
3,1,una foto remix - fran.mp3,"fyp, a%C3%B1a%C3%B1ais",louisvillamizar,30600,242,1068,28
3,2,original sound - Did U Know ?,"facts, randomfacts, curiosity, learning, factsyoudidntknow, fyp",diduk.now,102700,2387,14900,200600
3,3,una foto remix - fran.mp3,"parati, a%C3%B1a%C3%B1ais, @soymaaleja",louisvillamizar,94900,918,4020,178
3,4,Buscando Money - TWENTY SIX & Tayson Kryss,,mateosarc,137200,471,2925,42
3,5,UKRAINE - Jay Hound & Jay5ive & SweepersENT,"sturdyoff, dance, fyp",sturdyoff,16800,154,2083,119
3,6,Meu Cupido É Gari - Ao Vivo - Marília Mendonça,"clipesdajuju, musicasnacionais",jujumfranco,470600,1182,19500,1872
3,7,Side To Side - BARBIE 💝,"longhair, wigs, cute, fashion, tiktokuni",yywigdesign,91800,379,6994,448
3,8,original sound - rkempiree,fakepiercings,rkempiiree,79200,610,5837,308
3,9,Blade Runner 2049 - Synthwave Goose,,kristline__,534900,7157,25800,5080
3,10,"Young Miko: Bzrp Music Sessions, Vol. 58 - Bizarrap & Young Miko",,fernanndaortega,133800,260,3030,74
3,11,Нефертити - Ицык Цыпер,,vikstim8,39400,5022,3487,11500
3,12,som original - duknovelas,duknovelas,duknovelas,58500,198,5451,1024
3,13,original sound - 𝘼𝘽𝘿𝙐 𝙀𝘿𝙄𝙏𝙕,%E2%98%A0%EF%B8%8F,kn_sahil1,63600,249,7740,252
3,14,sonido original - VENEGAS 🔥👻,"casocerrado, doctoraanamariapolo, juez, casosdelavidareal, historiadevida, casos, delavidarealpaltiktok",joan.venegas69,1500000,8966,183800,28900
3,15,original sound - Health tips,"dentist, teeth, cavities, whitening, naturalremedies, womanhealth",healthni,140700,2625,57400,67900
3,16,الصوت الأصلي - ديري,"fyp, funny, funnyvideos, trending",_respect.official,2057,10,139,29
3,17,original sound - KEEMOKAZI,,keemokazi,255600,1385,16900,237
3,18,Little Life - Cordelia,"foryou, brother, siblings",lala_sadii,82800,499,5068,163
3,19,som original - Aingles Gabriele💖,fyp,aingles._,324600,7580,17600,3185
3,20,original sound - florr,@domelipa,ianlucasok,1600000,22900,90100,6456
3,21,original sound - 𝓛𝓔𝓞☦️,"capcut_edit, foryou, leo_edit, nigeria_editz, xyzbca, blowthisup, dontflop, catnip, santa, christmas",leo.edits4,366300,2585,63800,7549
3,22,supïdo Jiafei Remix - FlopcakKe,"@_hiistorias_xav, potaxies, @acol_br, @abr_fusion",papi_abu,13800,369,1309,226
3,23,sonido original - Ada bet,,vasolar_,78100,100,1549,80
3,24,original sound - kardashianicon,@milocadaqueles,ibineizergirosa,4459,41,130,21
3,25,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,8503,1326,1210,33
3,26,الصوت الأصلي - زهرة,"%D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87_%D8%AF%D8%B1%D8%A7%D9%85%D8%A7, %D8%AC%D9%87%D8%A7%D8%AF_%D8%A7%D9%84%D8%B4%D9%85%D8%B1%D9%8A%F0%9F%92%99, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_%D8%B3%D9%88%D8%B1%D9%8A%D9%87, %D9%85%D8%B3%D9%84%D8%B3%D9%84%D8%A7%D8%AA_",zhra2476,72200,425,8597,11600
3,27,оригинальный звук - 💎𐌡А𐌿У𐌡Ь𐌺И𐋏💎,,diamantblazi,7370,107,515,41
4,0,original sound - Annalise,,esethuskrr,4564,134,893,42
4,1,Lil Boo Thang - Paul Russell,"fyp, relationship, marriedlife, husbandandwife",anxietycouple,29100,108,1703,45
4,2,All I Want for Christmas Is You - Mariah Carey,,drewdirksen,168000,110,6225,143
4,3,original sound - Lion,"fouyou, movie, tiktok",lion4192,526900,2065,58300,969
4,4,"Automotivo XM, Taka Taka Taka Tá - Dj Brunin XM & Mc Lullu & Mc Erikah & Kinechan","pourtoi, fyp, international, trend, dance, germanyvsjapan, automotivo, remix, vote, vs, 2024, viral, vibes2024, battle, dijon, portlanouvelle",malik_mrc,6989,382,839,112
4,5,original sound - ali,"girlslove, butterflies, advice, girlscode, girls, boys, girlsadvice, boysfacts, boycode, girlsfacts",liamadvice3,127900,502,27100,4459
4,6,original sound - Films,"fyp, foryou, foryoupage, viral, goviral, tiktok, hashtag, tiktoklongs, toktokfood, tiktokfood, viralvideo, viralsong, trendingsong, trending, trend, trendy, film, series, movie, movieclips",firehousedog1,41200,564,7103,1294
4,7,original sound - SlowedAndReverb,"fyp, drinkprime",playboyjuju,42300,337,3683,978
4,8,Praise Jah In The Moonlight - YG Marley,,by.imanx,4000000,14700,162500,18900
4,9,original sound - Matt Rife,"comedy, standup, standupcomedy, funny, mattrife, improv, crowdwork",matt_rife,2400000,6148,167500,94700
4,10,original sound - Dayquan & Arianna,"revengeprank, ketchupchallenge, ketchupprank, dayandari, ketchuponcounter",dayandari,37300,186,2491,137
4,11,sonido original - Mauro Rossiello🪬,asmr,maurorossiello,226500,2850,12600,3290
4,12,original sound - Tom and jerry,"coollighters, amazinglighters, lighter, uniquelighters, lightsaber, viral, fry",draglighters,23800,491,1828,227
4,13,original sound - Ian Gunther│Gymnastics Daily,"fail, gymnastics, fyp",sharulaimy,6735,17,244,10
4,14,orijinal ses - caner,@panseriyusuf,kris8an,36000,559,2473,129
