batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,Cha Cha - ZEDDY WILL,dothechacha,bebopandbebe,102500,2366,9904,1046
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,original sound - ABKYS,,aubreykeeyyysss,30400,1340,1129,120
1,3,original sound - Upsyndromequeen_,"onthisday, coolmomsoftiktok, upsyndromequeenoly, bestfriend, mommyanddaughter, positivevibes, oly, family, viral, mommyworld, oly",olyandliz,3500000,53500,236200,168200
1,4,orijinal ses - caner,,augustogimenez,979300,1283,21100,917
1,5,original sound - lakyiamornes,,kyiasamone,5500000,41500,311700,154300
1,6,original sound - Dr. Remix,"chiropractic, chiropractor, satisfying, asmr, foryou, fyp, catsoftiktok, catlover, cattok",dr.remix,5900000,22700,369500,106600
1,7,original sound - Wren & Jacquelyn,drinkchallenge,wren.eleanor,829600,3403,31500,2885
1,8,orijinal ses - Furkan Yaşar,"melekazad, melekazadd",melekazad,116100,2608,15900,7082
1,9,original sound - The Martin Family,"parentcomedy, boymom, parentsoftiktok, boydad, fyp",officialmartinfam,4800000,25300,220000,76800
1,10,original sound - Kriss&Esme,"@idk..sophiaaa, @aggayucita, makeuproutine, aggayucita, recreatingmakeuplooks, grwm, makeuproutinechallenge, makeuptutorial",krissleos,70400,633,8190,119
2,0,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,2000000,8144,102900,6002
2,1,sonido original - Carlos Feria,,carlosferiag,288900,797,15000,6196
2,2,Don't Go Insane - DPR IAN,"dprian, fyp, dontgoinsane, sldancesl",sldancesl,2300000,10300,207800,25500
2,3,original sound - braydin,"fyp%E3%82%B7, @thebackendkid0, longliveoursister",pieeturk,18600,0,1941,52
2,4,original sound - f u n n y moments,"fyp, couple, couplecomedy",funnyviralvms,298200,6435,34200,3395
2,5,original sound - TomerLawton,,lawton_live,2938,28,232,3
2,6,original sound - the_hott_sauce,fyp,thatgirllokita,737300,2389,43400,1106
2,7,original sound - Kriss&Esme,"getreadywithme, grwmroutine, grwmmakeup, grwmforschool, grounded",krissleos,455400,5356,41400,400
