batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,original sound - Selena,"fyp, blinkerchallenge, makeup",sassyselenaaaa,1100000,4235,68900,2860
1,1,son original - 💐𝐵🪐,,brookemonk_,3500000,6252,163500,8350
1,2,original sound - BellaDallin Family,adoption,lambert.family8,203000,1220,10200,1074
1,3,original sound - mizura_jesica,"povs, pov, satisfying, funny, craft, usa, foryou, diy",mizura_jesica,29800,10100,9826,1570
1,4,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,4400000,12900,297500,20500
1,5,Tacata - Tiagz,@thedombrack,andrew.davila,182300,1936,13200,557
1,6,original sound - Jenny Hoyos,"costco, cooking",jennyhoyosfr,103000,90,6623,73
1,7,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,fyp,toodirtydom,2900000,23500,180800,25000
1,8,original sound - Bre !☆,"@badbishlily, @thaatbishlilyy, badbishlily, badbish, badbishlilyedit, badbishlilyofc, cali, a, fyp%E3%82%B7%E3%82%9Aviral, lilyjuarez",bre..vsqxz,55700,687,13800,429
1,9,nhạc nền - man.tb,,mr.man.tb,280100,834,17700,3323
1,10,INJURY RELIEF CHIROPRACTIC SOUTH FLORIDA - Dr. Remix,"foryou, fyp, asmr, satisfying, oddlysatisfying, oddlysatisfyingvideo",dr.remix,6800000,62100,708400,545500
2,0,Originalton - Oovi,"baby, scream, meme, fyyy, viraltiktok",oovi_original,4200000,153100,521400,190700
2,1,som original - CABRA VÉIIIH,,wagnerpedreiroo,131500,2350,6631,1126
2,2,nhạc nền - TheChurcoFamily,"beautiful, family",thechurcofamily90,131900,589,8178,653
2,3,Very Sad - Enchan,"respect, explore, f%C3%BCrdich, mom, kids, viral, kindness, foryoupage, %D8%A7%D9%83%D8%B3%D8%A8%D9%84%D9%88%D8%B1, %D8%B3%D8%AA%D9%88%D8%B1%D9%8A%D8%A7%D8%AA",kisra.khalil,218500,6631,12100,3286
2,4,original sound - ✨Kay and Tay✨,"kayandtayofficial, couples, relationships, pregnant, postpartum",kayandtayofficial,510700,15600,24400,2101
2,5,original sound - StinkyAsher,,lexibrookerivera,1200000,2399,62200,5886
2,6,original sound - anyaforgerpovs,"povseries, satisfying, usa%F0%9F%87%BA%F0%9F%87%B8, diy, fyp, craft, foryou, fyp%E3%82%B7",anyaforgerpovs,15200,4776,5321,1385
2,7,original sound - Cardo,,realcaardo,98800,609,5690,400
2,8,original sound - AYDEN MEKUS,,aydenmekus,244000,1396,26600,804
2,9,original sound - Jay and Nia,"@iamjust_nia, couple, fyp, foryou, couples",jayandnia,872600,19900,34400,7787
2,10,original sound - Alpha Powerhouse,"quoteoftheday%E2%9C%8F%EF%B8%8F, lifelessons, relatable, adorable, wisewords, motivationaldaily, beleiveinyourself, goals, newbeginnings, relationships",alphapowerhouse,148500,948,13600,2836
2,11,GIVE IT TO ME X LONDON BRIDGE - ALTÉGO,"fyp, fyp%E3%82%B7%E3%82%9Aviral, weightloss, weightlosscheck, trending, explorepage, gymcommunity, gymgirl, goviral",livlambsheadfit,569700,1528,41700,2264
2,12,original sound - WildNOutMoments,"@rramiyamariee, fyp, carmenamina, ramiyahmarie",carmenaminaa,20500,53,1394,81
2,13,original sound - Bring back bubbly!,"bubbly, fyp%E3%82%B7, date, bubblypage",bring.back_bubbly1234,79300,2437,17300,783
2,14,original sound - Mad Facts,"fyp, crushes, boys, girls, signs",madmaskfacts,191800,22800,23400,107400
2,15,Márcio Beat Water remix - Márcio Beats,"water, %EB%8C%84%EC%8B%B1%EC%9C%84%EB%93%9C%EB%96%A4, theboyz, sunwoo",istent_theboyz,2000000,17900,154900,19700
2,16,original sound - nicole sahebi,,nicoleisgod,291700,416,9694,235
2,17,original sound - KEEMOKAZI,,keemokazi,229700,661,18800,551
2,18,original sound - shawty bae rennie,"grwm, grwmroutine, grwmmakeup, grwmchallenge, grwmaesthetic, grwme, nourisheveryyou, supershow, olaflex, doritosdaretobeburned, nikeshesballin, foryoupage, retokfornature, fyp, filmteyvatislands, foryou, fyp, fypviral, foryoupageofficiall, sephoraconcealers, drpeppertuitioncontest, foryou, foryoupage, fyp, fyp, fy, foryourpage, fyp, fypage",chonky_shawtybae,161500,376,7090,209
2,19,original sound - Braces Survival Guide,"fyp, braces, bracesproblems, bracestok, bracestips, bracescolors, bracesjourney",manzellaortho,289700,510,14100,511
2,20,original sound - kay and tay fan,@kayandtayofficial,kayandtayfan2023,38400,113,1428,50
2,21,original sound - Diego Pinto,@wildernessresort,tristanjass22,41200,455,3321,2971
2,22,sonido original - _amix1632,"capcut, @ariancita._.oficial, @lamartinitasiemprehappy, @artamios",_amix1632,92600,1177,16200,753
2,23,Se Voce Nao Quer Passa a Vez - MC Delux & DJ Guih Da ZO,"fyp%E3%82%B7, volleyball, volley, foryou, pertu, parati, tiktokvolleyball, voleibol, volleyballworld, volleylover, sportstiktok",algaidavoleiclub,212000,262,15000,873
2,24,escapism sped up by raye - ⭐️sped up audios⭐️,"@brunettesandbracelets, fyp, viral, tiktok, xybca",random_4025,9650,2104,2052,98
2,25,original sound - Kai,"dogsoftiktok, dogs, goldensoftiktok",goldenlifeofloki,5500000,13400,324800,166800
2,26,Follow Me - Vena.E,"4u, fyp, foryoupage, nails, nailcharms, nailart, %F0%9F%92%85, longnails",1kmuahh,673500,1765,30900,1752
3,0,original sound - Spooky States👀,"horror, scary, creepy, spooky, haunted",spooky.states,29200,11200,8191,2566
