batch,index,music,hashtag,author,likes,comments,shares,saves
1,0,الصوت الأصلي - revo,"fy, foryou",alayaxharmon,371000,2034,39900,2135
1,1,original sound - fr0sty_rick,"fyp%E3%82%B7, relatable, trending, aylecia, blowthisup, viral, qtips",leci.bby,280800,629,15600,166
1,2,Love You So - The King Khan & BBQ Show,,opppleeen,11900,186,1032,178
1,3,original sound - AGGAYUCITA<3,@nicolequeen17,aggayucita,345900,4796,63000,7998
1,4,original sound - Aliyah Marie,,aliyahm411,245100,1146,17500,1143
1,5,original sound - juju<3,"yop, cousins, justiceamourr",justiceamourr,415000,2412,30500,9885
1,6,original sound - xlpperrllm0,"pov, tiktok, fyp, fyp%E3%82%B7, foryou, funny",xlppee0,826200,52500,124000,49200
1,7,original sound - rxnplify,"jeans, store, vintage, foryou",lala_sadii,119400,1238,7285,117
1,8,original sound - Marianna Ponce,"fyp, foryoupage, fyp%E3%82%B7, lol, omg, relateable, justjokes, trending, nieceandaunt, justforlaughs, kidsaaythedarnestthings, kidssaythefunniestthings, kidsbelike, viral, notthatserious, fake, advicefroma6yrold",mariannaponcee,800800,13700,67000,89100
1,9,Everytime We Touch - Cascada,"fyp, foryou, viral, funny",haoqi9497,211000,1158,19700,1602
1,10,original sound - Dayquan & Arianna,,dayandari,562200,2200,45000,2940
2,0,everyone using this sound - Zup,"fyp, foryou, viral, marriedlife, marriagehumor",anxietycouple,499700,2777,53700,4120
2,1,sonido original - Gherroysvettuki,"@priscilag017, gherroysuchica, fyp, viralvideo",gherroysvettuki,78900,1260,2298,367
2,2,original sound - nevaeha,"grwm, grwmforschool, confrotingcheatingbf, blowthisupforme, storytimegrwm, grwm, nevaehachristine",neevaeha,12300,450,1365,8
2,3,som original - Junior Fleming,,katy_carrdona,3100000,16400,109100,22200
2,4,Lovin On Me - Jack Harlow,,averycyrus,159500,1053,6336,791
2,5,original sound - sweetnsour,,sweetnsour.official,7050,54,626,25
2,6,Lemme get that - Frizz🗽.,,lev_cameron,268200,388,15700,753
2,7,original sound - Goldenfilmz🎞🌼,,nikadiwa,161300,900,13500,991
2,8,original sound - Luminance Medical,"fy, foryou, fypage, foryoupage, you, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, popular, drama, tiktokmademebuyit, xybca, redlight, skincareroutine, skincare, comedy, funny, eyebags, brighteyes",luminancered,15700,260,2235,85
2,9,original sound - Zach Choi,"tiktokfood, asmr",thezachchoi,378800,1220,28900,2692
2,10,original sound - JAYLLNN,,realjayllnn,145400,1513,8740,881
2,11,original sound - Taj.Mahal,,kassieemariee,736600,2259,77100,6336
